Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
ADHD-midler,2010,30 - 34,Kvinne,Akershus,65,4.106646449330301,15828,394159.40625,29914.8828125
ADHD-midler,2010,30 - 34,Kvinne,Aust-Agder,32,10.120177103099304,3162,184732,17424.521484375
ADHD-midler,2010,30 - 34,Kvinne,Buskerud,37,4.746023601847101,7796,336386,26033.587890625
ADHD-midler,2010,30 - 34,Kvinne,Finnmark,8,4.232804232804233,1890,29379.19921875,2822
ADHD-midler,2010,30 - 34,Kvinne,Hedmark,38,8.037225042301184,4728,215673.390625,18155.751953125
ADHD-midler,2010,30 - 34,Kvinne,Hordaland,69,4.387080366225839,15728,335988.3125,28485.466796875
ADHD-midler,2010,30 - 34,Kvinne,Møre og Romsdal,25,3.713055101737710,6733,105256.9296875,10033
ADHD-midler,2010,30 - 34,Kvinne,Nordland,68,11.470985155195682,5928,441506.625,31115.994140625
ADHD-midler,2010,30 - 34,Kvinne,Nord-Trøndelag,13,4.008633980881899,3243,86759.1015625,6776.66650390625
ADHD-midler,2010,30 - 34,Kvinne,Oppland,27,5.836575875486381,4626,128444.4921875,9842.33984375
ADHD-midler,2010,30 - 34,Kvinne,Oslo,81,2.649483187230145,30572,488698.90625,35195.61328125
ADHD-midler,2010,30 - 34,Kvinne,Rogaland,72,4.890972080701039,14721,555018.4375,41666.984375
ADHD-midler,2010,30 - 34,Kvinne,Sogn og Fjordane,8,3.039513677811550,2632,50484.5,3414.5
ADHD-midler,2010,30 - 34,Kvinne,Sør-Trøndelag,42,4.497751124437781,9338,229005.65625,18262.783203125
ADHD-midler,2010,30 - 34,Kvinne,Telemark,38,8.444444444444444,4500,299855.28125,23720.134765625
ADHD-midler,2010,30 - 34,Kvinne,Troms,12,2.621804675551671,4577,44617.6015625,3898
ADHD-midler,2010,30 - 34,Kvinne,Vest-Agder,37,6.970610399397136,5308,195193.625,17950.666015625
ADHD-midler,2010,30 - 34,Kvinne,Vestfold,63,9.597806215722121,6564,452712.15625,37555.30078125
ADHD-midler,2010,30 - 34,Kvinne,Østfold,52,6.693268116874759,7769,269526,26073.224609375
ADHD-midler,2010,30 - 34,Mann,Akershus,77,5.089563090752859,15129,531277.625,38921.04296875
ADHD-midler,2010,30 - 34,Mann,Aust-Agder,37,11.294261294261294,3276,300218.1875,23900.0078125
ADHD-midler,2010,30 - 34,Mann,Buskerud,50,6.315523556902867,7917,460859.9375,31395.544921875
ADHD-midler,2010,30 - 34,Mann,Finnmark,19,8.870214752567694,2142,160431.03125,10249.3349609375
ADHD-midler,2010,30 - 34,Mann,Hedmark,40,8.257638315441784,4844,262381.875,22942.08203125
ADHD-midler,2010,30 - 34,Mann,Hordaland,86,5.096598316937300,16874,607021.875,46113.44921875
ADHD-midler,2010,30 - 34,Mann,Møre og Romsdal,34,4.641004641004641,7326,220500.09375,14181.6064453125
ADHD-midler,2010,30 - 34,Mann,Nordland,63,10.109114249037227,6232,626929.375,43022.62109375
ADHD-midler,2010,30 - 34,Mann,Nord-Trøndelag,23,6.780660377358491,3392,336535.8125,25332.666015625
ADHD-midler,2010,30 - 34,Mann,Oppland,33,6.937145259617406,4757,194447.65625,19638.2421875
ADHD-midler,2010,30 - 34,Mann,Oslo,105,3.320368086519306,31623,639234.9375,45377.49609375
ADHD-midler,2010,30 - 34,Mann,Rogaland,73,4.514812295132661,16169,532400.0625,41490.0859375
ADHD-midler,2010,30 - 34,Mann,Sogn og Fjordane,16,5.704099821746881,2805,134671.515625,9195.080078125
ADHD-midler,2010,30 - 34,Mann,Sør-Trøndelag,48,4.669260700389105,10280,353689.6875,25537.453125
ADHD-midler,2010,30 - 34,Mann,Telemark,36,7.933010136624063,4538,287715.46875,22499.8125
ADHD-midler,2010,30 - 34,Mann,Troms,14,2.946748053041465,4751,75257.5234375,5868.16650390625
ADHD-midler,2010,30 - 34,Mann,Vest-Agder,46,8.403361344537815,5474,342460.09375,28265.33203125
ADHD-midler,2010,30 - 34,Mann,Vestfold,68,10.367434060070133,6559,421396.0625,35457.59765625
ADHD-midler,2010,30 - 34,Mann,Østfold,55,6.949709375789740,7914,284126.9375,24297.3359375
ADHD-midler,2010,35 - 39,Kvinne,Akershus,78,3.708634461772537,21032,415750.90625,38320.3359375
ADHD-midler,2010,35 - 39,Kvinne,Aust-Agder,30,8.112493239588967,3698,369980.46875,22103.25
ADHD-midler,2010,35 - 39,Kvinne,Buskerud,46,4.880636604774536,9425,470073.40625,35718.30078125
ADHD-midler,2010,35 - 39,Kvinne,Finnmark,9,3.525264394829612,2553,32762.5,3532.66650390625
ADHD-midler,2010,35 - 39,Kvinne,Hedmark,40,6.501950585175553,6152,249979.765625,18657.666015625
ADHD-midler,2010,35 - 39,Kvinne,Hordaland,64,3.847309888788699,16635,369704.125,32799.6640625
ADHD-midler,2010,35 - 39,Kvinne,Møre og Romsdal,37,4.733273634386593,7817,172615.703125,13978.68359375
ADHD-midler,2010,35 - 39,Kvinne,Nordland,59,7.913090128755365,7456,383482.96875,31447.76953125
ADHD-midler,2010,35 - 39,Kvinne,Nord-Trøndelag,13,3.174603174603175,4095,100896.6015625,8375.3330078125
ADHD-midler,2010,35 - 39,Kvinne,Oppland,22,3.610108303249097,6094,281959.15625,15805
ADHD-midler,2010,35 - 39,Kvinne,Oslo,62,2.466974375298424,25132,293625.90625,27380.025390625
ADHD-midler,2010,35 - 39,Kvinne,Rogaland,70,4.585953878406709,15264,409164.375,31710.875
ADHD-midler,2010,35 - 39,Kvinne,Sogn og Fjordane,15,4.678727386150967,3206,98736.6171875,7838.0830078125
ADHD-midler,2010,35 - 39,Kvinne,Sør-Trøndelag,41,4.033844942935852,10164,298182.75,21951.078125
ADHD-midler,2010,35 - 39,Kvinne,Telemark,31,5.581562837594526,5554,219228.140625,17256.19140625
ADHD-midler,2010,35 - 39,Kvinne,Troms,11,2.017608217168012,5452,84794.3515625,6236
ADHD-midler,2010,35 - 39,Kvinne,Vest-Agder,51,8.564231738035264,5955,361729.25,27877.853515625
ADHD-midler,2010,35 - 39,Kvinne,Vestfold,58,7.221115537848606,8032,340289.25,29991.294921875
ADHD-midler,2010,35 - 39,Kvinne,Østfold,51,5.372945638432364,9492,330362.6875,30108.37109375
ADHD-midler,2010,35 - 39,Mann,Akershus,87,4.252615113891876,20458,638982.3125,55174.6640625
ADHD-midler,2010,35 - 39,Mann,Aust-Agder,31,7.936507936507937,3906,215835.84375,17801.212890625
ADHD-midler,2010,35 - 39,Mann,Buskerud,42,4.307692307692308,9750,417405.71875,30429.005859375
ADHD-midler,2010,35 - 39,Mann,Finnmark,18,6.923076923076923,2600,142538.203125,10484.7666015625
ADHD-midler,2010,35 - 39,Mann,Hedmark,44,7.241606319947334,6076,548971.5625,42595.453125
ADHD-midler,2010,35 - 39,Mann,Hordaland,67,3.721601955229684,18003,625331.3125,36066.99609375
ADHD-midler,2010,35 - 39,Mann,Møre og Romsdal,48,5.576208178438662,8608,295362.21875,28635.33203125
ADHD-midler,2010,35 - 39,Mann,Nordland,57,7.882727147005947,7231,396531.625,33683.13671875
ADHD-midler,2010,35 - 39,Mann,Nord-Trøndelag,25,5.958055290753098,4196,232090.765625,16457.15625
ADHD-midler,2010,35 - 39,Mann,Oppland,35,5.691056910569106,6150,264570.34375,21479.150390625
ADHD-midler,2010,35 - 39,Mann,Oslo,86,3.073404331355872,27982,538376.9375,40637.46484375
ADHD-midler,2010,35 - 39,Mann,Rogaland,69,4.126794258373206,16720,426284.125,33478.875
ADHD-midler,2010,35 - 39,Mann,Sogn og Fjordane,9,2.665087355641102,3377,52471.81640625,3847.8798828125
ADHD-midler,2010,35 - 39,Mann,Sør-Trøndelag,45,4.119747322164241,10923,366465.375,31892.015625
ADHD-midler,2010,35 - 39,Mann,Telemark,45,7.804370447450572,5766,362719.75,27178.244140625
ADHD-midler,2010,35 - 39,Mann,Troms,16,2.779708130646282,5756,78285.234375,5556.3330078125
ADHD-midler,2010,35 - 39,Mann,Vest-Agder,51,8.470353761833582,6021,500538.71875,36575.56640625
ADHD-midler,2010,35 - 39,Mann,Vestfold,56,7.068921989396617,7922,440709.6875,34585.703125
ADHD-midler,2010,35 - 39,Mann,Østfold,78,8.018092105263158,9728,690675.9375,56804.35546875
ADHD-midler,2010,40 - 44,Kvinne,Akershus,77,3.378674857393594,22790,476537.625,36766.94140625
ADHD-midler,2010,40 - 44,Kvinne,Aust-Agder,36,9.340944473274520,3854,326896.25,23537.666015625
ADHD-midler,2010,40 - 44,Kvinne,Buskerud,28,2.875333744095297,9738,249602.28125,13584.2998046875
ADHD-midler,2010,40 - 44,Kvinne,Finnmark,21,7.658643326039387,2742,152909.953125,10696
ADHD-midler,2010,40 - 44,Kvinne,Hedmark,43,6.325389820535452,6798,329927.78125,28923.970703125
ADHD-midler,2010,40 - 44,Kvinne,Hordaland,50,2.928943822857478,17071,340853.96875,25352.958984375
ADHD-midler,2010,40 - 44,Kvinne,Møre og Romsdal,37,4.245066544286370,8716,257930.796875,19075.33203125
ADHD-midler,2010,40 - 44,Kvinne,Nordland,34,4.020813623462630,8456,206094.671875,15064.158203125
ADHD-midler,2010,40 - 44,Kvinne,Nord-Trøndelag,21,4.565217391304348,4600,191514.4375,15453.349609375
ADHD-midler,2010,40 - 44,Kvinne,Oppland,34,5.055010407374368,6726,272573.46875,21602
ADHD-midler,2010,40 - 44,Kvinne,Oslo,75,3.585086042065010,20920,661187.25,41431.46484375
ADHD-midler,2010,40 - 44,Kvinne,Rogaland,65,4.141446320484231,15695,526364.0625,42341.08203125
ADHD-midler,2010,40 - 44,Kvinne,Sogn og Fjordane,12,3.370786516853933,3560,97889.6015625,6223.33349609375
ADHD-midler,2010,40 - 44,Kvinne,Sør-Trøndelag,36,3.378378378378378,10656,249477.78125,20731.345703125
ADHD-midler,2010,40 - 44,Kvinne,Telemark,46,7.407407407407407,6210,395790.09375,29643.958984375
ADHD-midler,2010,40 - 44,Kvinne,Troms,11,1.921733053808526,5724,93212.703125,5712
ADHD-midler,2010,40 - 44,Kvinne,Vest-Agder,33,5.514705882352941,5984,279213.78125,24093.533203125
ADHD-midler,2010,40 - 44,Kvinne,Vestfold,73,8.432482384197759,8657,438363.1875,31768.5234375
ADHD-midler,2010,40 - 44,Kvinne,Østfold,59,5.675259715275106,10396,365591.65625,34276.43359375
ADHD-midler,2010,40 - 44,Mann,Akershus,71,3.107492997198880,22848,566045.75,44714.61328125
ADHD-midler,2010,40 - 44,Mann,Aust-Agder,24,5.923000987166831,4052,189478.6875,17516.076171875
ADHD-midler,2010,40 - 44,Mann,Buskerud,45,4.377431906614786,10280,416769.21875,25995.04296875
ADHD-midler,2010,40 - 44,Mann,Finnmark,28,9.271523178807947,3020,258840.84375,18009.2421875
ADHD-midler,2010,40 - 44,Mann,Hedmark,39,5.502257336343115,7088,433439.5,35786.6796875
ADHD-midler,2010,40 - 44,Mann,Hordaland,50,2.769315978953199,18055,422262.40625,36083.5
ADHD-midler,2010,40 - 44,Mann,Møre og Romsdal,24,2.560819462227913,9372,153118.578125,11767.3330078125
ADHD-midler,2010,40 - 44,Mann,Nordland,44,4.947155385653249,8894,377886.59375,26278.791015625
ADHD-midler,2010,40 - 44,Mann,Nord-Trøndelag,13,2.751905165114310,4724,74061.296875,5535.720703125
ADHD-midler,2010,40 - 44,Mann,Oppland,29,4.053676265026559,7154,227421.3125,16358.5
ADHD-midler,2010,40 - 44,Mann,Oslo,66,2.793059669911130,23630,483245.78125,33742.62890625
ADHD-midler,2010,40 - 44,Mann,Rogaland,48,2.847819638089588,16855,364791.625,27962.837890625
ADHD-midler,2010,40 - 44,Mann,Sogn og Fjordane,11,2.897787144362487,3796,59006.6015625,5888
ADHD-midler,2010,40 - 44,Mann,Sør-Trøndelag,29,2.617801047120419,11078,237381.0625,18691.0078125
ADHD-midler,2010,40 - 44,Mann,Telemark,35,5.532722099272842,6326,275058.09375,23237.279296875
ADHD-midler,2010,40 - 44,Mann,Troms,14,2.283105022831050,6132,57119.19921875,4943.3330078125
ADHD-midler,2010,40 - 44,Mann,Vest-Agder,39,6.091846298031865,6402,249208.84375,19857.33203125
ADHD-midler,2010,40 - 44,Mann,Vestfold,43,4.864803710827017,8839,285212.3125,24568.140625
ADHD-midler,2010,40 - 44,Mann,Østfold,74,6.956194773453657,10638,571997.125,47473.90625
ADHD-midler,2010,45 - 49,Kvinne,Akershus,54,2.559848305285613,21095,575927.3125,31862.431640625
ADHD-midler,2010,45 - 49,Kvinne,Aust-Agder,21,5.695687550854353,3687,181644.875,12259.599609375
ADHD-midler,2010,45 - 49,Kvinne,Buskerud,30,3.325573661456601,9021,278857.5,15952.0888671875
ADHD-midler,2010,45 - 49,Kvinne,Finnmark,6,2.379064234734338,2522,71289.1015625,2928
ADHD-midler,2010,45 - 49,Kvinne,Hedmark,14,2.102102102102102,6660,113187.40625,8779.3330078125
ADHD-midler,2010,45 - 49,Kvinne,Hordaland,45,2.923026956804157,15395,439123.75,30127.01953125
ADHD-midler,2010,45 - 49,Kvinne,Møre og Romsdal,16,2.024803847127310,7902,70890.203125,6807.3330078125
ADHD-midler,2010,45 - 49,Kvinne,Nordland,22,2.684891383939468,8194,151243.796875,11944.6748046875
ADHD-midler,2010,45 - 49,Kvinne,Nord-Trøndelag,13,2.943174100067919,4417,115482.2421875,9013.3330078125
ADHD-midler,2010,45 - 49,Kvinne,Oppland,14,2.164167568403154,6469,139674.40625,7884.5
ADHD-midler,2010,45 - 49,Kvinne,Oslo,36,1.939237233354880,18564,162456.890625,14282
ADHD-midler,2010,45 - 49,Kvinne,Rogaland,34,2.393354920456145,14206,289249.8125,19606.6171875
ADHD-midler,2010,45 - 49,Kvinne,Sogn og Fjordane,,,3450,,
ADHD-midler,2010,45 - 49,Kvinne,Sør-Trøndelag,18,1.865284974093264,9650,91559.9609375,9138
ADHD-midler,2010,45 - 49,Kvinne,Telemark,21,3.631961259079903,5782,161709.25,13292.3369140625
ADHD-midler,2010,45 - 49,Kvinne,Troms,5,0.926612305411416,5396,23379.80078125,2426
ADHD-midler,2010,45 - 49,Kvinne,Vest-Agder,32,5.584642233856894,5730,273047,21058.63671875
ADHD-midler,2010,45 - 49,Kvinne,Vestfold,46,5.511622334052241,8346,305004.5,23018.8671875
ADHD-midler,2010,45 - 49,Kvinne,Østfold,36,3.768055264810551,9554,304826.28125,24275.974609375
ADHD-midler,2010,45 - 49,Mann,Akershus,54,2.507545855583933,21535,443941.375,33633.9296875
ADHD-midler,2010,45 - 49,Mann,Aust-Agder,17,4.541811381244991,3743,248112.96875,14445.130859375
ADHD-midler,2010,45 - 49,Mann,Buskerud,34,3.548319766228345,9582,413754.1875,24639.37890625
ADHD-midler,2010,45 - 49,Mann,Finnmark,14,5.150846210448859,2718,103182.6015625,8492.6669921875
ADHD-midler,2010,45 - 49,Mann,Hedmark,22,3.217315004387248,6838,275677.03125,19064.677734375
ADHD-midler,2010,45 - 49,Mann,Hordaland,44,2.632838678793681,16712,351015.3125,25821
ADHD-midler,2010,45 - 49,Mann,Møre og Romsdal,14,1.589825119236884,8806,79624.59375,5446.1875
ADHD-midler,2010,45 - 49,Mann,Nordland,24,2.819548872180451,8512,165860.984375,14611.3330078125
ADHD-midler,2010,45 - 49,Mann,Nord-Trøndelag,14,2.944888514934792,4754,143396.875,12732.666015625
ADHD-midler,2010,45 - 49,Mann,Oppland,22,3.331314354936402,6604,97175.2734375,9307.6669921875
ADHD-midler,2010,45 - 49,Mann,Oslo,70,3.446238676644348,20312,625240.6875,49325.33203125
ADHD-midler,2010,45 - 49,Mann,Rogaland,38,2.457002457002457,15466,253075.25,22749.56640625
ADHD-midler,2010,45 - 49,Mann,Sogn og Fjordane,,,3912,,
ADHD-midler,2010,45 - 49,Mann,Sør-Trøndelag,17,1.671254423908769,10172,160903.40625,9573.3330078125
ADHD-midler,2010,45 - 49,Mann,Telemark,26,4.343468092215169,5986,188194.296875,16808.693359375
ADHD-midler,2010,45 - 49,Mann,Troms,11,1.976994967649173,5564,49913.6015625,4542.66650390625
ADHD-midler,2010,45 - 49,Mann,Vest-Agder,22,3.577235772357724,6150,215164.1875,19579.662109375
ADHD-midler,2010,45 - 49,Mann,Vestfold,31,3.655660377358491,8480,322998.03125,21301.666015625
ADHD-midler,2010,45 - 49,Mann,Østfold,43,4.246494173414971,10126,306226.40625,25441.990234375
ADHD-midler,2010,50 - 54,Kvinne,Akershus,25,1.382590421413560,18082,169136.21875,16235.896484375
ADHD-midler,2010,50 - 54,Kvinne,Aust-Agder,19,5.121293800539084,3710,136383.734375,11074.9794921875
ADHD-midler,2010,50 - 54,Kvinne,Buskerud,14,1.612345963376713,8683,105272.796875,8167.66650390625
ADHD-midler,2010,50 - 54,Kvinne,Finnmark,5,2.177700348432056,2296,36990.5625,2360.66650390625
ADHD-midler,2010,50 - 54,Kvinne,Hedmark,14,2.103365384615385,6656,60311.01953125,6439.3330078125
ADHD-midler,2010,50 - 54,Kvinne,Hordaland,23,1.583803883762567,14522,154970.296875,11535.3330078125
ADHD-midler,2010,50 - 54,Kvinne,Møre og Romsdal,10,1.184974523047754,8439,83876.9765625,5938
ADHD-midler,2010,50 - 54,Kvinne,Nordland,15,1.911558557410475,7847,93572.296875,6300.66650390625
ADHD-midler,2010,50 - 54,Kvinne,Nord-Trøndelag,,,4161,,
ADHD-midler,2010,50 - 54,Kvinne,Oppland,8,1.255886970172684,6370,31780.80078125,1077.5
ADHD-midler,2010,50 - 54,Kvinne,Oslo,30,1.756440281030445,17080,149389.40625,14066.666015625
ADHD-midler,2010,50 - 54,Kvinne,Rogaland,11,0.838478542571842,13119,55374.6484375,4279.31640625
ADHD-midler,2010,50 - 54,Kvinne,Sogn og Fjordane,,,3549,,
ADHD-midler,2010,50 - 54,Kvinne,Sør-Trøndelag,6,0.663423264042459,9044,30622,3194
ADHD-midler,2010,50 - 54,Kvinne,Telemark,17,2.920460401992785,5821,104165.1015625,9092.6669921875
ADHD-midler,2010,50 - 54,Kvinne,Troms,5,0.990491283676704,5048,24190,2304.66674804688
ADHD-midler,2010,50 - 54,Kvinne,Vest-Agder,21,3.938484621155289,5332,162458.828125,12382.8603515625
ADHD-midler,2010,50 - 54,Kvinne,Vestfold,17,2.094111850209411,8118,136863.859375,9746.2001953125
ADHD-midler,2010,50 - 54,Kvinne,Østfold,24,2.601626016260163,9225,152584.3125,13331.13671875
ADHD-midler,2010,50 - 54,Mann,Akershus,40,2.082032063293775,19212,351141.375,26402.75
ADHD-midler,2010,50 - 54,Mann,Aust-Agder,13,3.542234332425068,3670,109606.9375,6448.92138671875
ADHD-midler,2010,50 - 54,Mann,Buskerud,22,2.494331065759637,8820,188051.203125,14238.169921875
ADHD-midler,2010,50 - 54,Mann,Finnmark,7,2.883031301482702,2428,59695.83984375,2804
ADHD-midler,2010,50 - 54,Mann,Hedmark,26,3.896882494004796,6672,237343.078125,19064.435546875
ADHD-midler,2010,50 - 54,Mann,Hordaland,21,1.349007515899017,15567,232481.859375,15747.5
ADHD-midler,2010,50 - 54,Mann,Møre og Romsdal,16,1.806684733514002,8856,130419.4375,9091.3330078125
ADHD-midler,2010,50 - 54,Mann,Nordland,14,1.690412943733398,8282,109734.1796875,7374.8330078125
ADHD-midler,2010,50 - 54,Mann,Nord-Trøndelag,,,4492,,
ADHD-midler,2010,50 - 54,Mann,Oppland,11,1.673258290234256,6574,100111.625,7500.392578125
ADHD-midler,2010,50 - 54,Mann,Oslo,35,1.969833408374606,17768,205261.3125,17311.33203125
ADHD-midler,2010,50 - 54,Mann,Rogaland,19,1.350007105300554,14074,168616.421875,11427.0078125
ADHD-midler,2010,50 - 54,Mann,Sogn og Fjordane,,,3758,,
ADHD-midler,2010,50 - 54,Mann,Sør-Trøndelag,20,2.110595187842972,9476,119715.0234375,9482.6669921875
ADHD-midler,2010,50 - 54,Mann,Telemark,11,1.875213092396863,5866,96610.3828125,7851.3330078125
ADHD-midler,2010,50 - 54,Mann,Troms,,,5257,,
ADHD-midler,2010,50 - 54,Mann,Vest-Agder,16,2.891217925551138,5534,187483.453125,14589.33984375
ADHD-midler,2010,50 - 54,Mann,Vestfold,21,2.592592592592593,8100,173869.90625,13050.32421875
ADHD-midler,2010,50 - 54,Mann,Østfold,23,2.450719232818327,9385,181719.125,13955.2236328125
ADHD-midler,2010,55 - 59,Kvinne,Akershus,16,1.018848700967906,15704,116473.4296875,9544.033203125
ADHD-midler,2010,55 - 59,Kvinne,Aust-Agder,,,3583,,
ADHD-midler,2010,55 - 59,Kvinne,Buskerud,5,0.610948191593353,8184,15856.98046875,1412
ADHD-midler,2010,55 - 59,Kvinne,Finnmark,,,2226,,
ADHD-midler,2010,55 - 59,Kvinne,Hedmark,7,1.056763285024155,6624,73099.1015625,4050.04150390625
ADHD-midler,2010,55 - 59,Kvinne,Hordaland,11,0.802217036172695,13712,49911.5,4907.33349609375
ADHD-midler,2010,55 - 59,Kvinne,Møre og Romsdal,6,0.743126083725539,8074,40826.80078125,1542.66662597656
ADHD-midler,2010,55 - 59,Kvinne,Nordland,,,7688,,
ADHD-midler,2010,55 - 59,Kvinne,Nord-Trøndelag,,,4342,,
ADHD-midler,2010,55 - 59,Kvinne,Oppland,,,6115,,
ADHD-midler,2010,55 - 59,Kvinne,Oslo,25,1.634521085322001,15295,164746.484375,12832
ADHD-midler,2010,55 - 59,Kvinne,Rogaland,7,0.583917250583917,11988,36658.33984375,2864.66674804688
ADHD-midler,2010,55 - 59,Kvinne,Sogn og Fjordane,,,3358,,
ADHD-midler,2010,55 - 59,Kvinne,Sør-Trøndelag,5,0.573263013070397,8722,14998.599609375,1660
ADHD-midler,2010,55 - 59,Kvinne,Telemark,,,5650,,
ADHD-midler,2010,55 - 59,Kvinne,Troms,,,4952,,
ADHD-midler,2010,55 - 59,Kvinne,Vest-Agder,6,1.200960768614892,4996,68739.5703125,3186.5
ADHD-midler,2010,55 - 59,Kvinne,Vestfold,9,1.167163791985475,7711,48080.140625,4802.908203125
ADHD-midler,2010,55 - 59,Kvinne,Østfold,,,8712,,
ADHD-midler,2010,55 - 59,Mann,Akershus,22,1.377755511022044,15968,178121.796875,15993
ADHD-midler,2010,55 - 59,Mann,Aust-Agder,9,2.480022044640397,3629,97086.6796875,7729.33349609375
ADHD-midler,2010,55 - 59,Mann,Buskerud,14,1.679059726553130,8338,119721.703125,10253.3330078125
ADHD-midler,2010,55 - 59,Mann,Finnmark,,,2494,,
ADHD-midler,2010,55 - 59,Mann,Hedmark,8,1.224364860728497,6534,60694.01953125,5111.3330078125
ADHD-midler,2010,55 - 59,Mann,Hordaland,8,0.556947925368978,14364,76696.1796875,5209.3330078125
ADHD-midler,2010,55 - 59,Mann,Møre og Romsdal,6,0.688073394495413,8720,27044.400390625,2936.66650390625
ADHD-midler,2010,55 - 59,Mann,Nordland,10,1.212709192335678,8246,53157.1015625,5329.3330078125
ADHD-midler,2010,55 - 59,Mann,Nord-Trøndelag,0,0,0,0,0
ADHD-midler,2010,55 - 59,Mann,Oppland,9,1.430842607313196,6290,105010.5625,9141.466796875
ADHD-midler,2010,55 - 59,Mann,Oslo,17,1.121667986276062,15156,128091.84375,9885.3330078125
ADHD-midler,2010,55 - 59,Mann,Rogaland,8,0.625684342249335,12786,83211.5625,5057.58642578125
ADHD-midler,2010,55 - 59,Mann,Sogn og Fjordane,,,3687,,
ADHD-midler,2010,55 - 59,Mann,Sør-Trøndelag,6,0.682904620987935,8786,45532.109375,4157.46533203125
ADHD-midler,2010,55 - 59,Mann,Telemark,5,0.871535645807914,5737,24018.34765625,2884.66650390625
ADHD-midler,2010,55 - 59,Mann,Troms,,,5181,,
ADHD-midler,2010,55 - 59,Mann,Vest-Agder,12,2.341920374707260,5124,82639.9296875,8173.97314453125
ADHD-midler,2010,55 - 59,Mann,Vestfold,12,1.585204755614267,7570,66838.5,5924.66650390625
ADHD-midler,2010,55 - 59,Mann,Østfold,14,1.614018907078626,8674,146216.609375,10367.4560546875
ADHD-midler,2010,60 - 64,Kvinne,Akershus,9,0.570740059610628,15769,55127.5,5230
ADHD-midler,2010,60 - 64,Kvinne,Aust-Agder,,,3474,,
ADHD-midler,2010,60 - 64,Kvinne,Buskerud,,,8436,,
ADHD-midler,2010,60 - 64,Kvinne,Finnmark,,,2293,,
ADHD-midler,2010,60 - 64,Kvinne,Hedmark,,,6798,,
ADHD-midler,2010,60 - 64,Kvinne,Hordaland,,,13502,,
ADHD-midler,2010,60 - 64,Kvinne,Møre og Romsdal,,,7754,,
ADHD-midler,2010,60 - 64,Kvinne,Nordland,,,7490,,
ADHD-midler,2010,60 - 64,Kvinne,Nord-Trøndelag,0,0,0,0,0
ADHD-midler,2010,60 - 64,Kvinne,Oppland,,,6411,,
ADHD-midler,2010,60 - 64,Kvinne,Oslo,8,0.542740841248304,14740,57065.5390625,4049.33325195313
ADHD-midler,2010,60 - 64,Kvinne,Rogaland,,,10750,,
ADHD-midler,2010,60 - 64,Kvinne,Sogn og Fjordane,0,0,0,0,0
ADHD-midler,2010,60 - 64,Kvinne,Sør-Trøndelag,,,8346,,
ADHD-midler,2010,60 - 64,Kvinne,Telemark,,,5732,,
ADHD-midler,2010,60 - 64,Kvinne,Troms,0,0,0,0,0
