Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Kvinne,Rogaland,3906,241.438991222648041,16178,1983051.25,1058628.375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Kvinne,Sogn og Fjordane,670,235.666549419627154,2843,333857.21875,175413.03125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Kvinne,Sør-Trøndelag,2653,268.848804215646534,9868,1343597.5,752157.25
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Kvinne,Telemark,1119,251.009421265141319,4458,551529.6875,312153.625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Kvinne,Troms,1220,256.087321578505458,4764,614798.125,330441.75
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Kvinne,Vest-Agder,1370,247.515808491418248,5535,683305.5,369647.875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Kvinne,Vestfold,1719,256.299388698374832,6707,913334,467441.4375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Kvinne,Østfold,1941,244.212380473074987,7948,1008477.1875,526703.3125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Akershus,,,16402,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Hordaland,,,18680,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Møre og Romsdal,,,8262,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Oslo,,,33648,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Rogaland,,,17652,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Troms,,,5121,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Vest-Agder,,,5820,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Vestfold,,,7000,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,30 - 34,Mann,Østfold,,,8170,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Akershus,3288,163.728712279653421,20082,1706169.25,930499.5625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Aust-Agder,594,162.606077196824528,3653,319218.90625,169854.296875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Buskerud,1654,183.614564831261101,9008,891202.125,504646.625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Finnmark,335,160.748560460652591,2084,160564.5,90990.0078125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Hedmark,1061,192.803925131746320,5503,582561.5625,316419.90625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Hordaland,2721,166.687086498407253,16324,1383454.25,767000.0625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Møre og Romsdal,1443,193.691275167785235,7450,787438.75,431346.1875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Nordland,1012,153.519417475728155,6592,509879.1875,294860.125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Nord-Trøndelag,683,183.552808384842784,3721,362647.6875,210119.71875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Oppland,1056,196.246050919903364,5381,529762.5,301688
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Oslo,4536,177.076826983135540,25616,2245622.5,1205549
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Rogaland,2423,158.386717217936985,15298,1266694,716516.3125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Sogn og Fjordane,483,167.941585535465925,2876,244604.09375,132846.859375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Sør-Trøndelag,1819,189.006650041562760,9624,962333.125,556520.625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Telemark,857,168.237141735374951,5094,422451.625,242959.34375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Troms,800,162.074554294975689,4936,407946.3125,226608.28125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Vest-Agder,1017,178.515007898894155,5697,538418,304600.78125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Vestfold,1253,163.278603075319260,7674,646352.0625,347736.625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Kvinne,Østfold,1500,167.691447736165456,8945,782081.5,427719.0625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Akershus,,,19986,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Møre og Romsdal,,,8120,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Oslo,,,28988,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,35 - 39,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Akershus,2558,110.144677919393731,23224,1353611.375,772464.3125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Aust-Agder,428,108.053521837919717,3961,219526.203125,130738.171875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Buskerud,1327,131.803734604688121,10068,680467.875,411527.875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Finnmark,278,99.250267761513745,2801,142799.953125,85259.3828125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Hedmark,1003,146.573140435481514,6843,546559.875,320636.09375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Hordaland,1780,103.608847497089639,17180,970891.0625,562101.25
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Møre og Romsdal,1114,128.696857670979667,8656,636414.625,349382.625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Nordland,780,96.094616237526180,8117,373583.8125,236733.515625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Nord-Trøndelag,531,118.104982206405694,4496,262588.40625,160426.125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Oppland,883,132.662259615384615,6656,436294.1875,268967.96875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Oslo,2198,98.081213743864346,22410,1171753.625,634479.9375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Rogaland,1596,99.774943735933983,15996,859007.0625,505206.84375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Sogn og Fjordane,345,97.292724196277496,3546,180110.203125,108153.375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Sør-Trøndelag,1276,120.536557717740412,10586,685826.3125,410462.59375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Telemark,658,108.010505581089954,6092,310018.78125,203517.140625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Troms,564,98.052851182197497,5752,291759.75,176795.046875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Vest-Agder,697,112.075896446374015,6219,357882.5,215583.03125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Vestfold,989,113.183794918745708,8738,504073.75,297449.78125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Kvinne,Østfold,1224,116.838487972508591,10476,637571.625,380949.5
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Akershus,,,23776,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Hedmark,,,6922,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Møre og Romsdal,,,9596,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Nordland,,,8195,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Rogaland,,,17489,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,40 - 44,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Akershus,1429,62.639722964976110,22813,732776.3125,444952.15625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Aust-Agder,222,57.040082219938335,3892,113299.3984375,68824.09375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Buskerud,776,79.078773056150005,9813,372061.59375,242367.453125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Finnmark,122,44.428259286234523,2746,59178.69921875,38537.78515625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Hedmark,605,87.200922456039204,6938,301403.6875,191398.484375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Hordaland,928,56.256062075654704,16496,479417.5,291314.84375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Møre og Romsdal,612,72.255017709563164,8470,329283.4375,199052.75
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Nordland,379,44.151910531220876,8584,189564.59375,121649.8515625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Nord-Trøndelag,334,71.184995737425405,4692,154932.5,106305.7734375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Oppland,568,84.148148148148148,6750,257962.546875,178113.234375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Oslo,990,49.974760222110045,19810,515513.71875,297507.96875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Rogaland,849,55.140611807494967,15397,458854.25,273938.03125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Sogn og Fjordane,189,53.693181818181818,3520,96033.5,63944.98046875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Sør-Trøndelag,719,68.411037107516651,10510,367350.5,237233.328125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Telemark,383,61.654861558274308,6212,169813.046875,118410.6640625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Troms,226,40.163497423138440,5627,112838.640625,69933.8359375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Vest-Agder,385,64.467515070328198,5972,206023.203125,126616.4609375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Vestfold,503,57.250170726155247,8786,231489.5,153582.921875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Kvinne,Østfold,697,66.533027873234059,10476,344228.40625,227743.96875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Akershus,,,23463,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Hedmark,,,7244,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Hordaland,,,17971,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Oslo,,,22036,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Rogaland,,,16738,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,45 - 49,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Akershus,360,18.389865140988966,19576,170771,109051.578125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Aust-Agder,74,20.385674931129477,3630,30501.69921875,19887.650390625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Buskerud,195,22.048846675712347,8844,83806.421875,59022.45703125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Finnmark,27,11.430990685859441,2362,12753.599609375,9284.0478515625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Hedmark,177,26.688781664656212,6632,78484.5,51946.47265625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Hordaland,214,14.256212111118513,15011,102395.296875,63664.859375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Møre og Romsdal,185,22.749631087063453,8132,86395.703125,55902.015625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Nordland,91,11.400651465798046,7982,38838.6015625,27859.544921875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Nord-Trøndelag,80,18.621973929236499,4296,33914.5546875,24163.08203125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Oppland,156,24.447578749412318,6381,62087.30078125,43582.22265625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Oslo,238,13.486711622372075,17647,115148.8828125,69853.3984375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Rogaland,243,17.909787735849057,13568,113909,72533.796875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Sogn og Fjordane,50,14.293882218410520,3498,19314.400390625,14176.814453125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Sør-Trøndelag,171,18.406889128094726,9290,68371.703125,49141.73046875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Telemark,88,15.575221238938053,5650,36475.4765625,25985.130859375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Troms,51,9.895227008149010,5154,25543.01953125,16021.5087890625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Vest-Agder,109,19.746376811594203,5520,53017,34792.9375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Vestfold,115,13.855421686746988,8300,44168.3984375,31298.060546875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Kvinne,Østfold,224,23.895882227437593,9374,89226.1015625,63542.80078125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Akershus,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Aust-Agder,,,3658,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Hedmark,,,6634,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Nordland,,,8286,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Sør-Trøndelag,,,9688,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,50 - 54,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Akershus,20,1.177648236471766,16983,9331.3935546875,6068.392578125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Aust-Agder,,,3690,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Buskerud,17,1.983663943990665,8570,5739.2998046875,5257.8681640625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Finnmark,,,2262,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Hedmark,17,2.517026946994374,6754,6022.5,5075.71240234375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Hordaland,14,0.983836964160225,14230,6741.5,4857.84423828125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Møre og Romsdal,13,1.552980528013380,8371,4554.5,3858.96997070313
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Nordland,8,1.019627835839918,7846,2174.89990234375,2103.30541992188
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Nord-Trøndelag,14,3.305004721435316,4236,4138.2001953125,3908.0478515625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Oppland,16,2.533650039588282,6315,5089.89990234375,3734.67602539063
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Oslo,21,1.288659793814433,16296,8282.900390625,5978.9462890625
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Rogaland,29,2.270769712630178,12771,10846.7001953125,8113.98046875
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Sogn og Fjordane,,,3449,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Sør-Trøndelag,11,1.229874776386404,8944,3651.39990234375,2343.66455078125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Telemark,13,2.233676975945017,5820,5266.89990234375,3250.20361328125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Troms,5,0.983090837593394,5086,1410,1176
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Vest-Agder,8,1.533742331288344,5216,2385.30004882813,2105.8203125
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Vestfold,13,1.618929016189290,8030,2445.89990234375,2242.31567382813
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Kvinne,Østfold,21,2.295081967213115,9150,9091.400390625,6857.17333984375
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Akershus,,,18010,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Hedmark,,,6669,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Hordaland,,,14958,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Oppland,,,6458,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Rogaland,,,13422,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Vest-Agder,,,5390,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,55 - 59,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,60 - 64,Kvinne,Akershus,,,14794,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,60 - 64,Kvinne,Aust-Agder,0,0,0,0,0
